time,tasmax,tasmin,rsds,ps,pr,sfcWind
2000-08-18 12:00:00,38.174377,19.200317,323.6765,95508.39,0.0,0.5489225
2000-08-19 12:00:00,38.432587,20.075043,318.113,95581.19,0.0,0.5772592
2000-08-20 12:00:00,39.20172,21.227112,279.80334,95761.56,0.0,0.50793886
2000-08-21 12:00:00,39.169678,24.896606,234.24936,95898.26,1.4341521e-06,0.33652657
2000-08-22 12:00:00,39.733765,23.989471,292.29944,95909.45,6.852001e-07,0.61643386
2000-08-23 12:00:00,37.73941,22.663147,272.87344,95865.39,2.0759781e-08,0.8064333
2000-08-24 12:00:00,36.405914,22.839996,239.74101,95904.2,0.0,0.44461045
2000-08-25 12:00:00,34.888428,19.937653,305.26077,95906.39,0.0,0.711772
2000-08-26 12:00:00,33.065308,14.390106,300.49588,95867.94,4.9153954e-08,0.699579
2000-08-27 12:00:00,29.112122,15.121735,308.75208,95848.266,0.0,0.49828
2000-08-28 12:00:00,28.293152,13.711914,311.56854,95820.56,0.0,0.52540886
2000-08-29 12:00:00,28.011719,13.5069275,307.87823,95622.89,0.0,0.479239
2000-08-30 12:00:00,26.370972,12.677429,298.61252,95510.1,3.1045144e-07,1.1215626
2000-08-31 12:00:00,24.852966,10.515076,306.78308,95647.34,2.4975277e-09,0.7710325
2000-09-01 12:00:00,27.84195,11.138947,305.23273,95809.586,2.7352751e-09,0.65483123
2000-09-02 12:00:00,33.483246,13.417389,304.5608,95807.734,0.0,0.32453045
2000-09-03 12:00:00,36.662567,17.829407,297.07834,95665.27,0.0,0.4894333
2000-09-04 12:00:00,37.284363,20.50058,256.00375,95720.01,0.0,0.5692418
2000-09-05 12:00:00,37.077576,22.593994,271.2833,95739.76,0.0,0.8279222
2000-09-06 12:00:00,35.87265,19.53952,282.8616,95613.18,0.0,0.5947871
2000-09-07 12:00:00,36.610565,19.204071,285.33496,95502.92,0.0,0.61695486
2000-09-08 12:00:00,38.283752,21.149841,286.34848,95687.11,1.641165e-08,0.8806407
2000-09-09 12:00:00,40.839874,22.45102,271.0437,95892.97,0.0,0.92554253
2000-09-10 12:00:00,40.407867,24.74585,171.74158,95790.875,7.136239e-07,0.43309104
2000-09-11 12:00:00,37.822662,23.498108,198.20609,95645.58,5.039687e-07,0.42546138
2000-09-12 12:00:00,35.928345,20.305786,160.10704,95630.82,2.2365157e-05,0.563832
2000-09-13 12:00:00,33.917328,19.295563,229.86414,95643.56,5.1449774e-07,0.52805835
2000-09-14 12:00:00,30.262543,17.171265,256.0741,95676.234,1.5979571e-08,0.9142203
2000-09-15 12:00:00,27.184784,13.169678,275.2961,95760.57,5.623056e-07,0.72530955
2000-09-16 12:00:00,27.001556,11.778503,248.91982,95763.53,0.0,0.7173621
2000-09-17 12:00:00,26.222656,15.349823,183.52527,95620.68,0.0,0.50437516
2000-09-18 12:00:00,25.770508,16.141632,155.8877,95511.19,3.7056775e-06,1.0742512
2000-09-19 12:00:00,22.741272,10.101166,256.15317,95581.12,4.8640214e-07,0.7097662
2000-09-20 12:00:00,22.720428,9.046295,264.82578,95636.05,2.6389278e-08,0.5161648
2000-09-21 12:00:00,23.52951,10.93454,254.51024,95618.28,7.1251407e-07,0.45856753
2000-09-22 12:00:00,24.788025,11.834045,258.8273,95800.03,1.2006428e-06,0.77183706
2000-09-23 12:00:00,27.585236,9.728058,268.91058,95870.46,0.0,0.39465436
2000-09-24 12:00:00,28.821655,10.510925,240.5037,95830.98,0.0,0.48122337
2000-09-25 12:00:00,26.715576,9.26413,241.9326,95651.79,2.522569e-07,0.8096039
2000-09-26 12:00:00,23.37439,9.159424,240.89151,95767.484,0.0,0.48971748
2000-09-27 12:00:00,26.2583,11.196899,152.4565,96013.76,1.09411e-09,0.15403329
2000-09-28 12:00:00,33.850433,18.363617,209.79881,95976.89,0.0,0.653902
2000-09-29 12:00:00,36.597443,21.906342,218.93565,95723.67,0.0,0.74068177
2000-09-30 12:00:00,34.51532,20.145905,229.28719,95698.09,0.0,0.5753198
2000-10-01 12:00:00,32.446075,18.531464,195.98483,95800.86,0.0,0.62321407
2000-10-02 12:00:00,31.061157,18.669922,229.16814,95782.22,0.0,0.4517707
2000-10-03 12:00:00,29.57608,17.115387,213.13155,95886.734,2.6321558e-08,0.63611776
2000-10-04 12:00:00,27.825958,12.981415,228.16708,95867.836,1.3048046e-07,0.61785316
2000-10-05 12:00:00,28.536774,13.503479,200.11435,95770.37,0.0,0.35682473
2000-10-06 12:00:00,27.719849,14.430481,218.91586,95733.61,0.0,0.40289342
2000-10-07 12:00:00,25.330719,14.906555,157.08012,95826.484,0.0,0.7347618
2000-10-08 12:00:00,22.266968,13.038086,207.65494,95817.88,3.1776403e-06,1.1493239
2000-10-09 12:00:00,21.19696,10.43045,193.91545,95827.46,2.4929074e-09,0.6529689
2000-10-10 12:00:00,24.3974,10.178619,229.8492,96014.414,0.0,0.35840672
2000-10-11 12:00:00,23.596802,9.528412,225.5727,95994.78,1.1970648e-07,0.46395332
2000-10-12 12:00:00,20.433075,7.227783,219.59914,95860.45,2.227717e-07,0.5979508
2000-10-13 12:00:00,29.510742,7.9798584,233.83205,95846.2,0.0,0.96816415
2000-10-14 12:00:00,31.643066,11.553925,231.39998,95865.37,0.0,1.3744096
2000-10-15 12:00:00,33.15915,15.610962,227.48245,95740.555,0.0,1.2219872
2000-10-16 12:00:00,33.934937,18.40921,211.5048,95815.44,0.0,0.8288578
