time,tasmax,tasmin,rsds,ps,pr,sfcWind
2000-08-21 12:00:00,31.545898,20.110413,293.24454,99963.75,0.0,0.67404836
2000-08-22 12:00:00,33.76062,21.931519,289.58887,99638.984,0.0,1.3785111
2000-08-23 12:00:00,37.1203,21.231537,289.38937,99526.97,0.0,0.6348706
2000-08-24 12:00:00,35.20407,25.257477,278.7027,99570.555,1.2026533e-07,1.9096798
2000-08-25 12:00:00,37.06888,22.374878,245.038,99400.68,3.1005824e-05,2.6567492
2000-08-26 12:00:00,28.456055,22.09793,277.6099,99003.55,1.3443318e-05,1.9724827
2000-08-27 12:00:00,24.233337,20.613495,250.9705,99536.71,6.08312e-08,5.097589
2000-08-28 12:00:00,25.397308,18.098236,282.86838,99945.16,0.0,3.3396933
2000-08-29 12:00:00,28.024414,17.774597,277.6814,99883.414,0.0,2.1415064
2000-08-30 12:00:00,30.721344,19.637482,267.1107,99607.734,0.0,2.5525415
2000-08-31 12:00:00,34.407654,21.730103,269.19794,99129.43,0.0,3.0128121
2000-09-01 12:00:00,32.76062,21.94101,161.91255,99096.53,3.4831854e-05,2.8162584
2000-09-02 12:00:00,27.796204,19.581696,237.26227,99309.36,0.0,2.256074
2000-09-03 12:00:00,26.415497,20.803589,156.1327,99141.18,7.045865e-05,2.6591794
2000-09-04 12:00:00,23.112427,20.235535,216.6583,99713.664,0.0,5.497594
2000-09-05 12:00:00,22.859375,15.991913,273.49237,99940.28,0.0,3.0578353
2000-09-06 12:00:00,25.349396,15.5468445,264.25638,99630.07,0.0,2.4542022
2000-09-07 12:00:00,27.475891,18.372284,169.23528,99577.25,0.0,3.4256551
2000-09-08 12:00:00,33.13971,20.285065,245.81479,99691.39,0.0,3.7850442
2000-09-09 12:00:00,32.387085,22.493958,234.75647,99954.64,0.0,1.3232805
2000-09-10 12:00:00,36.401855,22.044067,244.59552,99626.08,0.0,3.453517
2000-09-11 12:00:00,34.507874,20.481873,255.59547,99651.36,9.972772e-06,4.1748776
2000-09-12 12:00:00,24.490967,15.897583,259.21158,99666.016,0.0,3.206344
2000-09-13 12:00:00,23.231873,16.169159,246.95041,99698.09,2.0029542e-09,3.0397842
2000-09-14 12:00:00,33.536285,18.55246,231.49214,99213.75,0.0,4.6708083
2000-09-15 12:00:00,34.896057,24.877441,236.38141,98818.44,1.3239588e-05,3.656561
2000-09-16 12:00:00,24.88916,18.006897,119.8728,99569.51,0.00015338388,3.9928553
2000-09-17 12:00:00,23.052155,16.881226,224.81142,99804.68,0.0,2.6617997
2000-09-18 12:00:00,22.728333,18.618622,112.950645,99792.36,3.3176726e-05,4.1151757
2000-09-19 12:00:00,25.369995,17.881958,162.90274,99653.76,0.0,4.289441
2000-09-20 12:00:00,27.468964,18.66037,154.56624,99401.79,2.9650514e-06,1.7516164
2000-09-21 12:00:00,29.494354,20.136353,210.02454,99424.64,0.0,1.3987474
2000-09-22 12:00:00,26.749725,20.973083,202.44498,99562.19,5.1514644e-06,2.651399
2000-09-23 12:00:00,24.034546,18.215729,223.519,99931.29,0.0,3.4804099
2000-09-24 12:00:00,26.624695,16.611542,217.31842,99652.945,0.0,3.4537654
2000-09-25 12:00:00,25.33902,18.222626,153.8709,99231.63,8.852472e-05,3.0155842
2000-09-26 12:00:00,27.074127,19.046143,216.93877,99340.01,0.0,2.7650223
2000-09-27 12:00:00,30.169739,19.758331,208.69325,99362.63,0.0,4.5860558
2000-09-28 12:00:00,28.187897,17.805237,120.23611,99242.53,2.4785322e-05,3.2207918
2000-09-29 12:00:00,17.879974,10.559723,210.48534,99543.48,0.0,3.7859545
2000-09-30 12:00:00,15.943024,9.73584,161.55577,99983.64,6.0511254e-09,3.4045231
2000-10-01 12:00:00,19.282623,8.589172,213.64856,100296.49,0.0,2.513128
2000-10-02 12:00:00,27.802856,17.662628,155.26929,99332.59,0.0,7.3985395
2000-10-03 12:00:00,25.983978,10.109375,209.55591,100231.82,5.4685093e-05,5.5317707
2000-10-04 12:00:00,14.3046875,6.7712708,194.77704,100644.33,0.0,2.339618
2000-10-05 12:00:00,16.670532,10.567932,87.54705,100177.92,3.0624076e-05,4.619466
